accuracy,precision,recall,f1,round,attack_active
0.5210526315789473,1.0,0.042105263157894736,0.08080808080808081,0,False
0.7763157894736842,0.8220858895705522,0.7052631578947368,0.7592067988668555,1,False
0.7947368421052632,0.8146067415730337,0.7631578947368421,0.7880434782608695,2,False
0.8157894736842105,0.9054054054054054,0.7052631578947368,0.7928994082840237,3,False
0.8105263157894737,0.8554216867469879,0.7473684210526316,0.797752808988764,4,False
0.7842105263157895,0.9354838709677419,0.6105263157894737,0.7388535031847133,5,False
0.781578947368421,0.9349593495934959,0.6052631578947368,0.7348242811501597,6,False
0.8289473684210527,0.8205128205128205,0.8421052631578947,0.8311688311688312,7,False
0.8368421052631579,0.8855421686746988,0.7736842105263158,0.8258426966292135,8,False
0.8157894736842105,0.910958904109589,0.7,0.7916666666666666,9,False
0.8157894736842105,0.875,0.7368421052631579,0.8,10,False
0.8,0.9523809523809523,0.631578947368421,0.759493670886076,11,False
0.7657894736842106,0.9173553719008265,0.5842105263157895,0.7138263665594855,12,False
0.8078947368421052,0.8633540372670807,0.7315789473684211,0.792022792022792,13,False
0.8131578947368421,0.9047619047619048,0.7,0.7893175074183977,14,False
0.7947368421052632,0.8943661971830986,0.6684210526315789,0.7650602409638554,15,False
0.6605263157894737,0.6013289036544851,0.9526315789473684,0.7372708757637475,16,False
0.7868421052631579,0.9037037037037037,0.6421052631578947,0.7507692307692307,17,False
0.8026315789473685,0.896551724137931,0.6842105263157895,0.7761194029850746,18,False
0.781578947368421,0.7511737089201878,0.8421052631578947,0.794044665012407,19,False
0.7763157894736842,0.8832116788321168,0.6368421052631579,0.7400611620795107,20,False
0.7236842105263158,0.9381443298969072,0.4789473684210526,0.6341463414634146,21,False
0.7578947368421053,0.7058823529411765,0.8842105263157894,0.7850467289719626,22,False
0.8105263157894737,0.8470588235294118,0.7578947368421053,0.8,23,False
0.7657894736842106,0.7112970711297071,0.8947368421052632,0.7925407925407926,24,False
0.7947368421052632,0.8589743589743589,0.7052631578947368,0.7745664739884393,25,False
0.8105263157894737,0.927536231884058,0.6736842105263158,0.7804878048780488,26,False
0.8210526315789474,0.8588235294117647,0.7684210526315789,0.8111111111111111,27,False
0.718421052631579,0.6498194945848376,0.9473684210526315,0.7708779443254818,28,False
0.7473684210526316,0.9519230769230769,0.5210526315789473,0.673469387755102,29,False
0.7842105263157895,0.8552631578947368,0.6842105263157895,0.7602339181286549,30,False
0.6763157894736842,0.971830985915493,0.3631578947368421,0.5287356321839081,31,False
0.8157894736842105,0.8488372093023255,0.7684210526315789,0.8066298342541437,32,False
0.6421052631578947,0.9821428571428571,0.2894736842105263,0.44715447154471544,33,False
0.8,0.9253731343283582,0.6526315789473685,0.7654320987654321,34,False
0.7657894736842106,0.9469026548672567,0.5631578947368421,0.7062706270627063,35,False
0.7631578947368421,0.9385964912280702,0.5631578947368421,0.7039473684210527,36,False
0.7973684210526316,0.8896551724137931,0.6789473684210526,0.7701492537313432,37,False
0.7578947368421053,0.696,0.9157894736842105,0.7909090909090909,38,False
0.8105263157894737,0.8511904761904762,0.7526315789473684,0.7988826815642458,39,False
0.7421052631578947,0.6729323308270677,0.9421052631578948,0.7850877192982456,40,False
0.8,0.8904109589041096,0.6842105263157895,0.7738095238095238,41,False
0.7973684210526316,0.9064748201438849,0.6631578947368421,0.7659574468085106,42,False
0.7947368421052632,0.7916666666666666,0.8,0.7958115183246073,43,False
0.7842105263157895,0.8857142857142857,0.6526315789473685,0.7515151515151515,44,False
0.7157894736842105,0.9270833333333334,0.46842105263157896,0.6223776223776224,45,False
