accuracy,precision,recall,f1,round,attack_active
0.618421052631579,0.5732899022801303,0.9263157894736842,0.7082494969818913,0,False
0.6736842105263158,0.6122448979591837,0.9473684210526315,0.743801652892562,1,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,2,False
0.8236842105263158,0.8324324324324325,0.8105263157894737,0.8213333333333334,3,False
0.8131578947368421,0.8082901554404145,0.8210526315789474,0.814621409921671,4,False
0.8,0.7938144329896907,0.8105263157894737,0.8020833333333334,5,False
0.7421052631578947,0.9181818181818182,0.531578947368421,0.6733333333333333,6,False
0.8210526315789474,0.9066666666666666,0.7157894736842105,0.8,7,False
0.8210526315789474,0.8144329896907216,0.8315789473684211,0.8229166666666666,8,False
0.718421052631579,0.9560439560439561,0.45789473684210524,0.6192170818505338,9,False
0.8026315789473685,0.896551724137931,0.6842105263157895,0.7761194029850746,10,False
0.718421052631579,0.9662921348314607,0.45263157894736844,0.6164874551971327,11,False
0.7421052631578947,0.6869918699186992,0.8894736842105263,0.7752293577981652,12,False
0.7473684210526316,0.9351851851851852,0.531578947368421,0.6778523489932886,13,False
0.6736842105263158,0.9714285714285714,0.35789473684210527,0.5230769230769231,14,False
0.7315789473684211,0.9680851063829787,0.4789473684210526,0.6408450704225352,15,False
0.8236842105263158,0.9072847682119205,0.7210526315789474,0.8035190615835777,16,False
0.8105263157894737,0.8881578947368421,0.7105263157894737,0.7894736842105263,17,False
0.7684210526315789,0.7276785714285714,0.8578947368421053,0.7874396135265701,18,False
0.8184210526315789,0.8379888268156425,0.7894736842105263,0.8130081300813008,19,False
0.7947368421052632,0.9,0.6631578947368421,0.7636363636363637,20,False
0.7657894736842106,0.9173553719008265,0.5842105263157895,0.7138263665594855,21,False
0.8131578947368421,0.8742138364779874,0.7315789473684211,0.7965616045845272,22,False
0.8026315789473685,0.8807947019867549,0.7,0.7800586510263929,23,False
0.8263157894736842,0.8604651162790697,0.7789473684210526,0.8176795580110497,24,False
0.7947368421052632,0.7916666666666666,0.8,0.7958115183246073,25,False
0.7578947368421053,0.9224137931034483,0.5631578947368421,0.6993464052287581,26,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,27,False
0.8078947368421052,0.838150289017341,0.7631578947368421,0.7988980716253443,28,False
0.75,0.9611650485436893,0.5210526315789473,0.6757679180887372,29,False
0.7289473684210527,0.9393939393939394,0.48947368421052634,0.643598615916955,30,False
0.7710526315789473,0.7229437229437229,0.8789473684210526,0.7933491686460807,31,False
