accuracy,precision,recall,f1,round,attack_active
0.55,0.5263157894736842,1.0,0.6896551724137931,0,False
0.7315789473684211,0.6692307692307692,0.9157894736842105,0.7733333333333333,1,False
0.8,0.785,0.8263157894736842,0.8051282051282052,2,False
0.8105263157894737,0.8641975308641975,0.7368421052631579,0.7954545454545454,3,False
0.8157894736842105,0.9545454545454546,0.6631578947368421,0.782608695652174,4,False
0.7894736842105263,0.9296875,0.6263157894736842,0.7484276729559748,5,False
0.7973684210526316,0.9185185185185185,0.6526315789473685,0.7630769230769231,6,False
0.7842105263157895,0.9426229508196722,0.6052631578947368,0.7371794871794872,7,False
0.8210526315789474,0.8674698795180723,0.7578947368421053,0.8089887640449438,8,False
0.7657894736842106,0.7028112449799196,0.9210526315789473,0.7972665148063781,9,False
0.8157894736842105,0.8333333333333334,0.7894736842105263,0.8108108108108109,10,False
0.8078947368421052,0.7671232876712328,0.8842105263157894,0.8215158924205379,11,False
0.7473684210526316,0.9607843137254902,0.5157894736842106,0.6712328767123288,12,False
0.8157894736842105,0.7884615384615384,0.8631578947368421,0.8241206030150754,13,False
0.8,0.7821782178217822,0.8315789473684211,0.8061224489795918,14,False
0.7894736842105263,0.7696078431372549,0.8263157894736842,0.7969543147208121,15,False
0.8078947368421052,0.8926174496644296,0.7,0.7846607669616519,16,False
0.8210526315789474,0.805,0.8473684210526315,0.8256410256410256,17,False
0.7973684210526316,0.8021390374331551,0.7894736842105263,0.7957559681697612,18,False
0.6421052631578947,1.0,0.28421052631578947,0.4426229508196721,19,False
0.8,0.8031914893617021,0.7947368421052632,0.798941798941799,20,False
0.7921052631578948,0.8992805755395683,0.6578947368421053,0.7598784194528876,21,False
0.8210526315789474,0.8674698795180723,0.7578947368421053,0.8089887640449438,22,False
0.7894736842105263,0.7412280701754386,0.8894736842105263,0.8086124401913876,23,False
0.781578947368421,0.8962962962962963,0.6368421052631579,0.7446153846153846,24,False
0.8263157894736842,0.8604651162790697,0.7789473684210526,0.8176795580110497,25,False
0.8236842105263158,0.8397790055248618,0.8,0.8194070080862533,26,False
0.7868421052631579,0.8758620689655172,0.6684210526315789,0.7582089552238805,27,False
0.7289473684210527,0.9578947368421052,0.4789473684210526,0.6385964912280702,28,False
0.7842105263157895,0.7477064220183486,0.8578947368421053,0.7990196078431373,29,False
0.8210526315789474,0.8860759493670886,0.7368421052631579,0.8045977011494253,30,False
0.7631578947368421,0.7066115702479339,0.9,0.7916666666666666,31,False
0.7710526315789473,0.9256198347107438,0.5894736842105263,0.7202572347266881,32,False
0.7947368421052632,0.917910447761194,0.6473684210526316,0.7592592592592593,33,False
0.7842105263157895,0.9029850746268657,0.6368421052631579,0.7469135802469136,34,False
0.7921052631578948,0.8827586206896552,0.6736842105263158,0.764179104477612,35,False
0.8026315789473685,0.8758169934640523,0.7052631578947368,0.7813411078717201,36,False
0.8157894736842105,0.8658536585365854,0.7473684210526316,0.8022598870056498,37,False
0.7210526315789474,0.9468085106382979,0.46842105263157896,0.6267605633802817,38,False
0.8157894736842105,0.8658536585365854,0.7473684210526316,0.8022598870056498,39,False
0.7789473684210526,0.7523809523809524,0.8315789473684211,0.79,40,False
0.6736842105263158,0.610738255033557,0.9578947368421052,0.7459016393442623,41,False
0.7894736842105263,0.9296875,0.6263157894736842,0.7484276729559748,42,False
0.8105263157894737,0.795,0.8368421052631579,0.8153846153846154,43,False
0.8105263157894737,0.8206521739130435,0.7947368421052632,0.8074866310160428,44,False
0.7552631578947369,0.9369369369369369,0.5473684210526316,0.6910299003322259,45,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,46,False
0.8078947368421052,0.8461538461538461,0.7526315789473684,0.7966573816155988,47,False
0.7736842105263158,0.9262295081967213,0.5947368421052631,0.7243589743589743,48,False
