accuracy,precision,recall,f1,round,attack_active
0.6684210526315789,0.608843537414966,0.9421052631578948,0.7396694214876033,0,False
0.5526315789473685,0.5279329608938548,0.9947368421052631,0.6897810218978102,1,False
0.7947368421052632,0.7522522522522522,0.8789473684210526,0.8106796116504854,2,False
0.7789473684210526,0.9274193548387096,0.6052631578947368,0.732484076433121,3,False
0.7921052631578948,0.8992805755395683,0.6578947368421053,0.7598784194528876,4,False
0.8078947368421052,0.8305084745762712,0.7736842105263158,0.8010899182561307,5,False
0.7552631578947369,0.9369369369369369,0.5473684210526316,0.6910299003322259,6,False
0.7921052631578948,0.9236641221374046,0.6368421052631579,0.7538940809968847,7,False
0.7868421052631579,0.7359307359307359,0.8947368421052632,0.8076009501187649,8,False
0.7,0.9871794871794872,0.4052631578947368,0.5746268656716418,9,False
0.7763157894736842,0.7333333333333333,0.868421052631579,0.7951807228915663,10,False
0.75,0.9611650485436893,0.5210526315789473,0.6757679180887372,11,False
0.7842105263157895,0.8103448275862069,0.7421052631578947,0.7747252747252747,12,False
0.7552631578947369,0.944954128440367,0.5421052631578948,0.6889632107023411,13,False
0.781578947368421,0.928,0.6105263157894737,0.7365079365079366,14,False
0.8,0.7878787878787878,0.8210526315789474,0.8041237113402062,15,False
0.7973684210526316,0.798941798941799,0.7947368421052632,0.7968337730870713,16,False
0.7947368421052632,0.8111111111111111,0.7684210526315789,0.7891891891891892,17,False
0.7789473684210526,0.9206349206349206,0.6105263157894737,0.7341772151898734,18,False
0.7710526315789473,0.748792270531401,0.8157894736842105,0.7808564231738035,19,False
0.7921052631578948,0.84472049689441,0.7157894736842105,0.7749287749287749,20,False
0.7947368421052632,0.85,0.7157894736842105,0.7771428571428571,21,False
0.7842105263157895,0.7872340425531915,0.7789473684210526,0.783068783068783,22,False
0.7894736842105263,0.8985507246376812,0.6526315789473685,0.7560975609756098,23,False
0.8,0.8166666666666667,0.7736842105263158,0.7945945945945946,24,False
0.7921052631578948,0.9111111111111111,0.6473684210526316,0.7569230769230769,25,False
0.7947368421052632,0.7616822429906542,0.8578947368421053,0.806930693069307,26,False
0.8,0.8238636363636364,0.7631578947368421,0.7923497267759563,27,False
0.7894736842105263,0.8873239436619719,0.6631578947368421,0.7590361445783133,28,False
0.8026315789473685,0.7889447236180904,0.8263157894736842,0.8071979434447301,29,False
0.8,0.7544642857142857,0.8894736842105263,0.8164251207729468,30,False
0.8078947368421052,0.7881773399014779,0.8421052631578947,0.8142493638676844,31,False
0.7894736842105263,0.8985507246376812,0.6526315789473685,0.7560975609756098,32,False
0.7947368421052632,0.917910447761194,0.6473684210526316,0.7592592592592593,33,False
0.8026315789473685,0.8074866310160428,0.7947368421052632,0.8010610079575596,34,False
0.7921052631578948,0.84472049689441,0.7157894736842105,0.7749287749287749,35,False
0.7526315789473684,0.9705882352941176,0.5210526315789473,0.678082191780822,36,False
0.7605263157894737,0.6987951807228916,0.9157894736842105,0.7927107061503417,37,False
0.8447368421052631,0.8358974358974359,0.8578947368421053,0.8467532467532467,38,False
0.8315789473684211,0.8795180722891566,0.7684210526315789,0.8202247191011236,39,False
0.7894736842105263,0.9104477611940298,0.6421052631578947,0.7530864197530864,40,False
0.7868421052631579,0.957983193277311,0.6,0.7378640776699029,41,False
0.7921052631578948,0.8245614035087719,0.7421052631578947,0.7811634349030471,42,False
0.8210526315789474,0.8765432098765432,0.7473684210526316,0.8068181818181818,43,False
0.7842105263157895,0.9426229508196722,0.6052631578947368,0.7371794871794872,44,False
0.7736842105263158,0.90625,0.6105263157894737,0.7295597484276729,45,False
0.8026315789473685,0.8248587570621468,0.7684210526315789,0.7956403269754768,46,False
0.7657894736842106,0.9105691056910569,0.5894736842105263,0.7156549520766773,47,False
0.7684210526315789,0.925,0.5842105263157895,0.7161290322580646,48,False
0.7973684210526316,0.8741721854304636,0.6947368421052632,0.7741935483870968,49,False
0.7631578947368421,0.7049180327868853,0.9052631578947369,0.7926267281105991,50,True
0.7736842105263158,0.9193548387096774,0.6,0.7261146496815286,51,False
0.781578947368421,0.9349593495934959,0.6052631578947368,0.7348242811501597,52,False
0.8026315789473685,0.7860696517412935,0.8315789473684211,0.8081841432225064,53,True
0.7131578947368421,0.9655172413793104,0.4421052631578947,0.6064981949458483,54,False
0.8131578947368421,0.8650306748466258,0.7421052631578947,0.7988668555240793,55,False
0.7789473684210526,0.7453703703703703,0.8473684210526315,0.7931034482758621,56,True
0.7394736842105263,0.9504950495049505,0.5052631578947369,0.6597938144329897,57,False
0.8105263157894737,0.8172043010752689,0.8,0.8085106382978723,58,False
0.8131578947368421,0.8606060606060606,0.7473684210526316,0.8,59,True
0.8105263157894737,0.8933333333333333,0.7052631578947368,0.788235294117647,60,False
0.7973684210526316,0.7868020304568528,0.8157894736842105,0.8010335917312662,61,False
0.8026315789473685,0.8362573099415205,0.7526315789473684,0.7922437673130194,62,True
0.7684210526315789,0.9473684210526315,0.5684210526315789,0.7105263157894737,63,False
0.7210526315789474,0.9285714285714286,0.4789473684210526,0.6319444444444444,64,False
0.7657894736842106,0.9173553719008265,0.5842105263157895,0.7138263665594855,65,True
0.8026315789473685,0.7979274611398963,0.8105263157894737,0.804177545691906,66,False
0.7894736842105263,0.8089887640449438,0.7578947368421053,0.782608695652174,67,False
0.7947368421052632,0.7772277227722773,0.8263157894736842,0.8010204081632653,68,True
0.8026315789473685,0.8807947019867549,0.7,0.7800586510263929,69,False
0.8052631578947368,0.8411764705882353,0.7526315789473684,0.7944444444444444,70,False
0.8131578947368421,0.7960199004975125,0.8421052631578947,0.8184143222506394,71,True
0.7657894736842106,0.9391304347826087,0.5684210526315789,0.7081967213114754,72,False
0.7631578947368421,0.9464285714285714,0.5578947368421052,0.7019867549668874,73,False
0.8131578947368421,0.8742138364779874,0.7315789473684211,0.7965616045845272,74,True
0.7921052631578948,0.8775510204081632,0.6789473684210526,0.7655786350148368,75,False
0.7552631578947369,0.9145299145299145,0.5631578947368421,0.6970684039087948,76,False
0.7921052631578948,0.7655502392344498,0.8421052631578947,0.8020050125313283,77,True
0.7973684210526316,0.8466257668711656,0.7263157894736842,0.7818696883852692,78,False
0.8131578947368421,0.8361581920903954,0.7789473684210526,0.8065395095367848,79,False
0.8052631578947368,0.8186813186813187,0.7842105263157895,0.8010752688172043,80,False
0.7763157894736842,0.847682119205298,0.6736842105263158,0.750733137829912,81,False
0.7789473684210526,0.8271604938271605,0.7052631578947368,0.7613636363636364,82,False
0.7973684210526316,0.7810945273631841,0.8263157894736842,0.80306905370844,83,False
0.8105263157894737,0.8470588235294118,0.7578947368421053,0.8,84,False
0.7684210526315789,0.8805970149253731,0.6210526315789474,0.7283950617283951,85,False
0.7736842105263158,0.9,0.6157894736842106,0.73125,86,False
0.7947368421052632,0.8076923076923077,0.7736842105263158,0.7903225806451613,87,False
0.7736842105263158,0.8421052631578947,0.6736842105263158,0.7485380116959064,88,False
0.7973684210526316,0.8021390374331551,0.7894736842105263,0.7957559681697612,89,False
0.7763157894736842,0.926829268292683,0.6,0.7284345047923323,90,False
0.7921052631578948,0.7302904564315352,0.9263157894736842,0.8167053364269141,91,False
0.8105263157894737,0.8782051282051282,0.7210526315789474,0.791907514450867,92,False
0.7842105263157895,0.8970588235294118,0.6421052631578947,0.7484662576687117,93,False
0.8157894736842105,0.8571428571428571,0.7578947368421053,0.8044692737430168,94,False
0.7631578947368421,0.8846153846153846,0.6052631578947368,0.71875,95,False
0.7842105263157895,0.9029850746268657,0.6368421052631579,0.7469135802469136,96,False
0.8026315789473685,0.8402366863905325,0.7473684210526316,0.7910863509749304,97,False
0.8105263157894737,0.8831168831168831,0.7157894736842105,0.7906976744186046,98,False
0.7078947368421052,0.6395759717314488,0.9526315789473684,0.7653276955602537,99,False
0.8026315789473685,0.7649769585253456,0.8736842105263158,0.8157248157248157,100,False
0.8052631578947368,0.7815533980582524,0.8473684210526315,0.8131313131313131,101,False
0.75,0.6970954356846473,0.8842105263157894,0.7795823665893271,102,False
0.8026315789473685,0.8142076502732241,0.7842105263157895,0.7989276139410187,103,False
0.7947368421052632,0.8010752688172043,0.7842105263157895,0.7925531914893617,104,False
