accuracy,precision,recall,f1,round,attack_active
0.5,0.5,1.0,0.6666666666666666,0,False
0.6763157894736842,0.6098360655737705,0.9789473684210527,0.7515151515151515,1,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,2,False
0.718421052631579,0.6554307116104869,0.9210526315789473,0.7658643326039387,3,False
0.7973684210526316,0.7868020304568528,0.8157894736842105,0.8010335917312662,4,False
0.8184210526315789,0.8235294117647058,0.8105263157894737,0.8169761273209549,5,False
0.7684210526315789,0.8984375,0.6052631578947368,0.7232704402515723,6,False
0.8210526315789474,0.8765432098765432,0.7473684210526316,0.8068181818181818,7,False
0.7947368421052632,0.9117647058823529,0.6526315789473685,0.7607361963190185,8,False
0.8157894736842105,0.875,0.7368421052631579,0.8,9,False
0.8026315789473685,0.8859060402684564,0.6947368421052632,0.7787610619469026,10,False
0.8026315789473685,0.8662420382165605,0.7157894736842105,0.7838616714697406,11,False
0.7447368421052631,0.9603960396039604,0.5105263157894737,0.6666666666666666,12,False
0.8,0.9384615384615385,0.6421052631578947,0.7625,13,False
0.7921052631578948,0.8936170212765957,0.6631578947368421,0.7613293051359517,14,False
0.8105263157894737,0.797979797979798,0.8315789473684211,0.8144329896907216,15,False
0.7842105263157895,0.8333333333333334,0.7105263157894737,0.7670454545454546,16,False
0.7947368421052632,0.8333333333333334,0.7368421052631579,0.7821229050279329,17,False
0.7947368421052632,0.8835616438356164,0.6789473684210526,0.7678571428571429,18,False
0.7526315789473684,0.9444444444444444,0.5368421052631579,0.6845637583892618,19,False
0.8026315789473685,0.7777777777777778,0.8473684210526315,0.8110831234256927,20,False
0.8289473684210527,0.8415300546448088,0.8105263157894737,0.8257372654155496,21,False
0.8,0.7794117647058824,0.8368421052631579,0.8071065989847716,22,False
0.7973684210526316,0.8896551724137931,0.6789473684210526,0.7701492537313432,23,False
0.8157894736842105,0.8225806451612904,0.8052631578947368,0.8138297872340425,24,False
0.8157894736842105,0.8571428571428571,0.7578947368421053,0.8044692737430168,25,False
0.7526315789473684,0.9,0.5684210526315789,0.6967741935483871,26,False
0.8052631578947368,0.8918918918918919,0.6947368421052632,0.7810650887573964,27,False
0.7973684210526316,0.9064748201438849,0.6631578947368421,0.7659574468085106,28,False
0.8315789473684211,0.8987341772151899,0.7473684210526316,0.8160919540229885,29,False
0.7973684210526316,0.8791946308724832,0.6894736842105263,0.7728613569321534,30,False
0.8131578947368421,0.847953216374269,0.7631578947368421,0.8033240997229917,31,False
0.8052631578947368,0.8452380952380952,0.7473684210526316,0.7932960893854749,32,False
0.7868421052631579,0.916030534351145,0.631578947368421,0.7476635514018691,33,False
0.8026315789473685,0.9078014184397163,0.6736842105263158,0.7734138972809668,34,False
0.8026315789473685,0.7889447236180904,0.8263157894736842,0.8071979434447301,35,False
0.7552631578947369,0.9292035398230089,0.5526315789473685,0.693069306930693,36,False
0.7736842105263158,0.8661971830985915,0.6473684210526316,0.7409638554216867,37,False
0.781578947368421,0.8590604026845637,0.6736842105263158,0.7551622418879056,38,False
0.7894736842105263,0.8160919540229885,0.7473684210526316,0.7802197802197802,39,False
0.7973684210526316,0.7927461139896373,0.8052631578947368,0.7989556135770235,40,False
0.8052631578947368,0.8052631578947368,0.8052631578947368,0.8052631578947368,41,False
0.7842105263157895,0.75,0.8526315789473684,0.7980295566502463,42,False
0.8210526315789474,0.8674698795180723,0.7578947368421053,0.8089887640449438,43,False
0.7973684210526316,0.834319526627219,0.7421052631578947,0.7855153203342619,44,False
0.7973684210526316,0.7927461139896373,0.8052631578947368,0.7989556135770235,45,False
0.6842105263157895,0.972972972972973,0.37894736842105264,0.5454545454545454,46,False
0.7631578947368421,0.7136752136752137,0.8789473684210526,0.7877358490566038,47,False
0.8078947368421052,0.8162162162162162,0.7947368421052632,0.8053333333333333,48,False
0.7973684210526316,0.8383233532934131,0.7368421052631579,0.7843137254901961,49,False
0.8052631578947368,0.8972602739726028,0.6894736842105263,0.7797619047619048,50,True
0.7710526315789473,0.912,0.6,0.7238095238095238,51,True
0.7710526315789473,0.8931297709923665,0.6157894736842106,0.7289719626168224,52,True
0.8105263157894737,0.8554216867469879,0.7473684210526316,0.797752808988764,53,True
0.8,0.88,0.6947368421052632,0.7764705882352941,54,True
0.7921052631578948,0.8363636363636363,0.7263157894736842,0.7774647887323943,55,True
0.7394736842105263,0.9595959595959596,0.5,0.657439446366782,56,True
0.6131578947368421,0.9387755102040817,0.24210526315789474,0.38493723849372385,57,True
0.7131578947368421,0.9655172413793104,0.4421052631578947,0.6064981949458483,58,True
0.7894736842105263,0.8571428571428571,0.6947368421052632,0.7674418604651163,59,True
0.8078947368421052,0.7881773399014779,0.8421052631578947,0.8142493638676844,60,False
0.7736842105263158,0.7184873949579832,0.9,0.7990654205607477,61,False
0.7236842105263158,0.956989247311828,0.46842105263157896,0.6289752650176679,62,False
0.7736842105263158,0.7113821138211383,0.9210526315789473,0.8027522935779816,63,False
0.7973684210526316,0.7783251231527094,0.8315789473684211,0.8040712468193384,64,False
0.8052631578947368,0.8152173913043478,0.7894736842105263,0.8021390374331551,65,False
0.7578947368421053,0.689922480620155,0.9368421052631579,0.7946428571428571,66,False
0.8131578947368421,0.8695652173913043,0.7368421052631579,0.7977207977207977,67,False
0.8184210526315789,0.8538011695906432,0.7684210526315789,0.8088642659279779,68,False
0.8026315789473685,0.8108108108108109,0.7894736842105263,0.8,69,False
0.8026315789473685,0.896551724137931,0.6842105263157895,0.7761194029850746,70,False
0.8026315789473685,0.7860696517412935,0.8315789473684211,0.8081841432225064,71,False
0.8052631578947368,0.8258426966292135,0.7736842105263158,0.7989130434782609,72,False
0.7868421052631579,0.9097744360902256,0.6368421052631579,0.7492260061919505,73,False
0.8184210526315789,0.7951219512195122,0.8578947368421053,0.8253164556962025,74,False
0.7894736842105263,0.8873239436619719,0.6631578947368421,0.7590361445783133,75,False
0.8026315789473685,0.8662420382165605,0.7157894736842105,0.7838616714697406,76,False
0.8,0.8607594936708861,0.7157894736842105,0.7816091954022989,77,False
0.8,0.8352941176470589,0.7473684210526316,0.7888888888888889,78,False
