accuracy,precision,recall,f1,round,attack_active
0.5,0.5,1.0,0.6666666666666666,0,False
0.5631578947368421,0.5340909090909091,0.9894736842105263,0.6937269372693727,1,False
0.7421052631578947,0.6825396825396826,0.9052631578947369,0.7782805429864253,2,False
0.8078947368421052,0.8823529411764706,0.7105263157894737,0.7871720116618076,3,False
0.7947368421052632,0.8043478260869565,0.7789473684210526,0.7914438502673797,4,False
0.8052631578947368,0.8918918918918919,0.6947368421052632,0.7810650887573964,5,False
0.8157894736842105,0.8296703296703297,0.7947368421052632,0.8118279569892473,6,False
0.7842105263157895,0.921875,0.6210526315789474,0.7421383647798742,7,False
0.8105263157894737,0.8881578947368421,0.7105263157894737,0.7894736842105263,8,False
0.7921052631578948,0.8827586206896552,0.6736842105263158,0.764179104477612,9,False
0.7,0.6386861313868614,0.9210526315789473,0.7543103448275862,10,False
0.7894736842105263,0.7546296296296297,0.8578947368421053,0.8029556650246306,11,False
0.8026315789473685,0.8285714285714286,0.7631578947368421,0.7945205479452054,12,False
0.8210526315789474,0.8112244897959183,0.8368421052631579,0.8238341968911918,13,False
0.7605263157894737,0.9459459459459459,0.5526315789473685,0.6976744186046512,14,False
0.7210526315789474,0.6578947368421053,0.9210526315789473,0.7675438596491229,15,False
0.8236842105263158,0.8514285714285714,0.7842105263157895,0.8164383561643835,16,False
0.8210526315789474,0.8630952380952381,0.7631578947368421,0.8100558659217877,17,False
0.7894736842105263,0.8873239436619719,0.6631578947368421,0.7590361445783133,18,False
0.7210526315789474,0.9772727272727273,0.45263157894736844,0.6187050359712231,19,False
0.7210526315789474,0.9666666666666667,0.45789473684210524,0.6214285714285714,20,False
0.7578947368421053,0.7227272727272728,0.8368421052631579,0.775609756097561,21,False
0.8,0.9071428571428571,0.6684210526315789,0.7696969696969697,22,False
0.8131578947368421,0.8789808917197452,0.7263157894736842,0.7953890489913544,23,False
0.7710526315789473,0.7395348837209302,0.8368421052631579,0.7851851851851852,24,False
0.7368421052631579,0.95,0.5,0.6551724137931034,25,False
0.7657894736842106,0.954954954954955,0.5578947368421052,0.7043189368770764,26,False
0.8184210526315789,0.8903225806451613,0.7263157894736842,0.8,27,False
0.7763157894736842,0.92,0.6052631578947368,0.7301587301587301,28,False
0.8052631578947368,0.79,0.8315789473684211,0.8102564102564103,29,False
0.7315789473684211,0.9782608695652174,0.47368421052631576,0.6382978723404256,30,False
0.7078947368421052,0.6436363636363637,0.9315789473684211,0.7612903225806451,31,False
0.8131578947368421,0.9047619047619048,0.7,0.7893175074183977,32,False
0.7763157894736842,0.8947368421052632,0.6263157894736842,0.7368421052631579,33,False
0.8131578947368421,0.8287292817679558,0.7894736842105263,0.8086253369272237,34,False
0.8026315789473685,0.8108108108108109,0.7894736842105263,0.8,35,False
0.7921052631578948,0.7707317073170732,0.8315789473684211,0.8,36,False
0.7973684210526316,0.7839195979899497,0.8210526315789474,0.8020565552699229,37,False
0.7394736842105263,0.941747572815534,0.5105263157894737,0.6621160409556314,38,False
0.7657894736842106,0.9391304347826087,0.5684210526315789,0.7081967213114754,39,False
0.7131578947368421,0.9550561797752809,0.4473684210526316,0.6093189964157706,40,False
0.8184210526315789,0.8457142857142858,0.7789473684210526,0.810958904109589,41,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,42,False
0.8,0.8313953488372093,0.7526315789473684,0.7900552486187845,43,False
0.7947368421052632,0.8888888888888888,0.6736842105263158,0.7664670658682635,44,False
0.8,0.7821782178217822,0.8315789473684211,0.8061224489795918,45,False
0.8184210526315789,0.8538011695906432,0.7684210526315789,0.8088642659279779,46,False
0.8,0.8352941176470589,0.7473684210526316,0.7888888888888889,47,False
0.7868421052631579,0.9291338582677166,0.6210526315789474,0.7444794952681388,48,False
0.7947368421052632,0.7545454545454545,0.8736842105263158,0.8097560975609757,49,False
0.7842105263157895,0.77,0.8105263157894737,0.7897435897435897,50,True
0.7447368421052631,0.9696969696969697,0.5052631578947369,0.6643598615916955,51,False
0.781578947368421,0.7609756097560976,0.8210526315789474,0.789873417721519,52,False
0.7105263157894737,0.6438848920863309,0.9421052631578948,0.7649572649572649,53,True
0.8184210526315789,0.8579881656804734,0.7631578947368421,0.807799442896936,54,False
0.8026315789473685,0.7751196172248804,0.8526315789473684,0.8120300751879699,55,False
0.7763157894736842,0.7253218884120172,0.8894736842105263,0.7990543735224587,56,True
0.7368421052631579,0.9891304347826086,0.4789473684210526,0.6453900709219859,57,False
0.8184210526315789,0.8954248366013072,0.7210526315789474,0.7988338192419825,58,False
0.7921052631578948,0.8881118881118881,0.6684210526315789,0.7627627627627628,59,True
0.7657894736842106,0.9316239316239316,0.5736842105263158,0.7100977198697068,60,False
0.7973684210526316,0.8304093567251462,0.7473684210526316,0.7867036011080333,61,False
0.7763157894736842,0.7638190954773869,0.8,0.781491002570694,62,True
0.8,0.8275862068965517,0.7578947368421053,0.7912087912087912,63,False
0.7763157894736842,0.9133858267716536,0.6105263157894737,0.7318611987381703,64,False
0.781578947368421,0.8689655172413793,0.6631578947368421,0.7522388059701492,65,True
0.8184210526315789,0.8379888268156425,0.7894736842105263,0.8130081300813008,66,False
0.7789473684210526,0.9344262295081968,0.6,0.7307692307692307,67,False
0.7736842105263158,0.8939393939393939,0.6210526315789474,0.7329192546583851,68,True
0.6947368421052632,0.9625,0.4052631578947368,0.5703703703703704,69,False
0.8052631578947368,0.7843137254901961,0.8421052631578947,0.8121827411167513,70,False
0.7552631578947369,0.6932270916334662,0.9157894736842105,0.7891156462585034,71,True
0.7605263157894737,0.9304347826086956,0.5631578947368421,0.7016393442622951,72,False
0.7921052631578948,0.7761194029850746,0.8210526315789474,0.7979539641943734,73,False
0.7473684210526316,0.9122807017543859,0.5473684210526316,0.6842105263157895,74,True
0.7973684210526316,0.8087431693989071,0.7789473684210526,0.7935656836461126,75,False
0.7973684210526316,0.8466257668711656,0.7263157894736842,0.7818696883852692,76,False
0.7868421052631579,0.8303030303030303,0.7210526315789474,0.7718309859154929,77,True
0.7921052631578948,0.8208092485549133,0.7473684210526316,0.7823691460055097,78,False
0.7842105263157895,0.8375,0.7052631578947368,0.7657142857142857,79,False
0.7842105263157895,0.8461538461538461,0.6947368421052632,0.7630057803468208,80,False
0.8,0.8166666666666667,0.7736842105263158,0.7945945945945946,81,False
0.7789473684210526,0.8840579710144928,0.6421052631578947,0.7439024390243902,82,False
0.7868421052631579,0.8811188811188811,0.6631578947368421,0.7567567567567568,83,False
0.8210526315789474,0.7990196078431373,0.8578947368421053,0.8274111675126904,84,False
0.8131578947368421,0.7741935483870968,0.8842105263157894,0.8255528255528255,85,False
0.8184210526315789,0.8379888268156425,0.7894736842105263,0.8130081300813008,86,False
