accuracy,precision,recall,f1,round,attack_active
0.7447368421052631,0.8,0.6526315789473685,0.7188405797101449,0,False
0.6842105263157895,0.6215277777777778,0.9421052631578948,0.7489539748953975,1,False
0.7947368421052632,0.9375,0.631578947368421,0.7547169811320755,2,False
0.7552631578947369,0.9532710280373832,0.5368421052631579,0.6868686868686869,3,False
0.8131578947368421,0.8888888888888888,0.7157894736842105,0.793002915451895,4,False
0.8131578947368421,0.8606060606060606,0.7473684210526316,0.8,5,False
0.8026315789473685,0.952755905511811,0.6368421052631579,0.7634069400630915,6,False
0.8157894736842105,0.9054054054054054,0.7052631578947368,0.7928994082840237,7,False
0.718421052631579,0.9560439560439561,0.45789473684210524,0.6192170818505338,8,False
0.8157894736842105,0.803030303030303,0.8368421052631579,0.8195876288659794,9,False
0.7684210526315789,0.9553571428571429,0.5631578947368421,0.7086092715231788,10,False
0.8105263157894737,0.8041237113402062,0.8210526315789474,0.8125,11,False
0.7947368421052632,0.9057971014492754,0.6578947368421053,0.7621951219512195,12,False
0.7684210526315789,0.9473684210526315,0.5684210526315789,0.7105263157894737,13,False
0.7947368421052632,0.8544303797468354,0.7105263157894737,0.7758620689655172,14,False
0.781578947368421,0.7635467980295566,0.8157894736842105,0.7888040712468194,15,False
0.7973684210526316,0.8509316770186336,0.7210526315789474,0.7806267806267806,16,False
0.8026315789473685,0.891156462585034,0.6894736842105263,0.7774480712166172,17,False
0.7710526315789473,0.7288888888888889,0.8631578947368421,0.7903614457831325,18,False
0.8105263157894737,0.8010204081632653,0.8263157894736842,0.8134715025906736,19,False
0.781578947368421,0.7442922374429224,0.8578947368421053,0.7970660146699267,20,False
0.7973684210526316,0.7652582159624414,0.8578947368421053,0.8089330024813896,21,False
0.7394736842105263,0.9595959595959596,0.5,0.657439446366782,22,False
0.7973684210526316,0.9124087591240876,0.6578947368421053,0.764525993883792,23,False
0.8078947368421052,0.8726114649681529,0.7210526315789474,0.7896253602305475,24,False
0.8131578947368421,0.8216216216216217,0.8,0.8106666666666666,25,False
0.781578947368421,0.9212598425196851,0.6157894736842106,0.7381703470031545,26,False
0.7921052631578948,0.9302325581395349,0.631578947368421,0.7523510971786834,27,False
0.7552631578947369,0.6995884773662552,0.8947368421052632,0.7852193995381063,28,False
0.7763157894736842,0.9338842975206612,0.5947368421052631,0.7266881028938906,29,False
0.8210526315789474,0.8505747126436781,0.7789473684210526,0.8131868131868132,30,False
0.7894736842105263,0.7546296296296297,0.8578947368421053,0.8029556650246306,31,False
0.8157894736842105,0.8571428571428571,0.7578947368421053,0.8044692737430168,32,False
0.8157894736842105,0.9054054054054054,0.7052631578947368,0.7928994082840237,33,False
0.8184210526315789,0.8235294117647058,0.8105263157894737,0.8169761273209549,34,False
0.6421052631578947,0.9821428571428571,0.2894736842105263,0.44715447154471544,35,False
0.7684210526315789,0.7236842105263158,0.868421052631579,0.7894736842105263,36,False
0.8052631578947368,0.9202898550724637,0.6684210526315789,0.774390243902439,37,False
0.7921052631578948,0.8032786885245902,0.7736842105263158,0.7882037533512064,38,False
0.781578947368421,0.8741258741258742,0.6578947368421053,0.7507507507507507,39,False
0.7552631578947369,0.688715953307393,0.9315789473684211,0.7919463087248322,40,False
0.8157894736842105,0.8191489361702128,0.8105263157894737,0.8148148148148148,41,False
0.7973684210526316,0.9064748201438849,0.6631578947368421,0.7659574468085106,42,False
0.7921052631578948,0.8775510204081632,0.6789473684210526,0.7655786350148368,43,False
0.7657894736842106,0.7095435684647303,0.9,0.7935034802784223,44,False
0.7710526315789473,0.9186991869918699,0.5947368421052631,0.7220447284345048,45,False
0.8131578947368421,0.8742138364779874,0.7315789473684211,0.7965616045845272,46,False
0.8052631578947368,0.7815533980582524,0.8473684210526315,0.8131313131313131,47,False
0.7842105263157895,0.7673267326732673,0.8157894736842105,0.7908163265306123,48,False
0.7947368421052632,0.868421052631579,0.6947368421052632,0.7719298245614035,49,False
0.8,0.8904109589041096,0.6842105263157895,0.7738095238095238,50,True
0.8052631578947368,0.8411764705882353,0.7526315789473684,0.7944444444444444,51,True
0.8157894736842105,0.8703703703703703,0.7421052631578947,0.8011363636363636,52,True
0.7552631578947369,0.6932270916334662,0.9157894736842105,0.7891156462585034,53,True
0.7921052631578948,0.8100558659217877,0.7631578947368421,0.7859078590785907,54,True
0.7763157894736842,0.7178423236514523,0.9105263157894737,0.802784222737819,55,True
0.8289473684210527,0.8531073446327684,0.7947368421052632,0.8228882833787466,56,True
0.8,0.8202247191011236,0.7684210526315789,0.7934782608695652,57,True
0.8078947368421052,0.903448275862069,0.6894736842105263,0.7820895522388059,58,True
