accuracy,precision,recall,f1,round,attack_active
0.5,0.5,1.0,0.6666666666666666,0,False
0.5184210526315789,0.5093833780160858,1.0,0.6749555950266429,1,False
0.7026315789473684,0.6420664206642066,0.9157894736842105,0.754880694143167,2,False
0.7763157894736842,0.7464788732394366,0.8368421052631579,0.7890818858560794,3,False
0.7921052631578948,0.8936170212765957,0.6631578947368421,0.7613293051359517,4,False
0.7921052631578948,0.9111111111111111,0.6473684210526316,0.7569230769230769,5,False
0.7710526315789473,0.9401709401709402,0.5789473684210527,0.7166123778501629,6,False
0.8210526315789474,0.8719512195121951,0.7526315789473684,0.807909604519774,7,False
0.8157894736842105,0.8846153846153846,0.7263157894736842,0.7976878612716763,8,False
0.7973684210526316,0.8087431693989071,0.7789473684210526,0.7935656836461126,9,False
0.7684210526315789,0.9473684210526315,0.5684210526315789,0.7105263157894737,10,False
0.7105263157894737,0.9761904761904762,0.43157894736842106,0.5985401459854015,11,False
0.8105263157894737,0.8352272727272727,0.7736842105263158,0.8032786885245902,12,False
0.8157894736842105,0.8846153846153846,0.7263157894736842,0.7976878612716763,13,False
0.7078947368421052,0.9759036144578314,0.4263157894736842,0.5934065934065934,14,False
0.7710526315789473,0.9327731092436975,0.5842105263157895,0.7184466019417476,15,False
0.7921052631578948,0.7681159420289855,0.8368421052631579,0.801007556675063,16,False
0.7842105263157895,0.7547169811320755,0.8421052631578947,0.7960199004975125,17,False
0.7710526315789473,0.8872180451127819,0.6210526315789474,0.7306501547987616,18,False
0.7394736842105263,0.9252336448598131,0.5210526315789473,0.6666666666666666,19,False
0.8078947368421052,0.8461538461538461,0.7526315789473684,0.7966573816155988,20,False
0.7394736842105263,0.9026548672566371,0.5368421052631579,0.6732673267326733,21,False
0.7684210526315789,0.7217391304347827,0.8736842105263158,0.7904761904761904,22,False
0.7736842105263158,0.7921348314606742,0.7421052631578947,0.7663043478260869,23,False
0.7605263157894737,0.9024390243902439,0.5842105263157895,0.7092651757188498,24,False
0.75,0.8991596638655462,0.5631578947368421,0.6925566343042071,25,False
0.7210526315789474,0.6521739130434783,0.9473684210526315,0.7725321888412017,26,False
0.8,0.85625,0.7210526315789474,0.7828571428571428,27,False
0.6868421052631579,0.9733333333333334,0.38421052631578945,0.5509433962264151,28,False
0.8026315789473685,0.896551724137931,0.6842105263157895,0.7761194029850746,29,False
0.8131578947368421,0.8216216216216217,0.8,0.8106666666666666,30,False
0.8026315789473685,0.891156462585034,0.6894736842105263,0.7774480712166172,31,False
0.8131578947368421,0.8115183246073299,0.8157894736842105,0.8136482939632546,32,False
0.8078947368421052,0.8502994011976048,0.7473684210526316,0.7955182072829131,33,False
0.7921052631578948,0.8827586206896552,0.6736842105263158,0.764179104477612,34,False
0.8131578947368421,0.8439306358381503,0.7684210526315789,0.8044077134986226,35,False
0.7842105263157895,0.7755102040816326,0.8,0.7875647668393783,36,False
0.8,0.7878787878787878,0.8210526315789474,0.8041237113402062,37,False
0.7868421052631579,0.8811188811188811,0.6631578947368421,0.7567567567567568,38,False
0.7710526315789473,0.8931297709923665,0.6157894736842106,0.7289719626168224,39,False
0.8026315789473685,0.7979274611398963,0.8105263157894737,0.804177545691906,40,False
0.8,0.88,0.6947368421052632,0.7764705882352941,41,False
0.8263157894736842,0.8604651162790697,0.7789473684210526,0.8176795580110497,42,False
0.8026315789473685,0.9078014184397163,0.6736842105263158,0.7734138972809668,43,False
0.7868421052631579,0.8562091503267973,0.6894736842105263,0.7638483965014577,44,False
0.7973684210526316,0.7627906976744186,0.8631578947368421,0.8098765432098766,45,False
0.7394736842105263,0.9026548672566371,0.5368421052631579,0.6732673267326733,46,False
0.7973684210526316,0.864516129032258,0.7052631578947368,0.7768115942028986,47,False
0.7605263157894737,0.9159663865546218,0.5736842105263158,0.7055016181229773,48,False
0.7736842105263158,0.9262295081967213,0.5947368421052631,0.7243589743589743,49,False
0.8026315789473685,0.7649769585253456,0.8736842105263158,0.8157248157248157,50,True
