accuracy,precision,recall,f1,round,attack_active
0.5,0.5,1.0,0.6666666666666666,0,False
0.5736842105263158,0.54,0.9947368421052631,0.7,1,False
0.7763157894736842,0.723404255319149,0.8947368421052632,0.8,2,False
0.8131578947368421,0.8838709677419355,0.7210526315789474,0.7942028985507247,3,False
0.8,0.875,0.7,0.7777777777777778,4,False
0.8,0.8064516129032258,0.7894736842105263,0.7978723404255319,5,False
0.8078947368421052,0.7881773399014779,0.8421052631578947,0.8142493638676844,6,False
0.7736842105263158,0.9193548387096774,0.6,0.7261146496815286,7,False
0.8026315789473685,0.8248587570621468,0.7684210526315789,0.7956403269754768,8,False
0.7947368421052632,0.7616822429906542,0.8578947368421053,0.806930693069307,9,False
0.8052631578947368,0.8766233766233766,0.7105263157894737,0.7848837209302325,10,False
0.7842105263157895,0.7842105263157895,0.7842105263157895,0.7842105263157895,11,False
0.7631578947368421,0.7100840336134454,0.8894736842105263,0.7897196261682243,12,False
0.7868421052631579,0.7794871794871795,0.8,0.7896103896103897,13,False
0.8131578947368421,0.9103448275862069,0.6947368421052632,0.7880597014925373,14,False
0.8105263157894737,0.8597560975609756,0.7421052631578947,0.7966101694915254,15,False
0.7921052631578948,0.7875647668393783,0.8,0.793733681462141,16,False
0.8078947368421052,0.819672131147541,0.7894736842105263,0.8042895442359249,17,False
0.8026315789473685,0.9197080291970803,0.6631578947368421,0.7706422018348624,18,False
0.7868421052631579,0.9224806201550387,0.6263157894736842,0.7460815047021944,19,False
0.7947368421052632,0.8943661971830986,0.6684210526315789,0.7650602409638554,20,False
0.8157894736842105,0.8947368421052632,0.7157894736842105,0.7953216374269005,21,False
0.7657894736842106,0.7186147186147186,0.8736842105263158,0.7885985748218527,22,False
0.7605263157894737,0.9304347826086956,0.5631578947368421,0.7016393442622951,23,False
0.781578947368421,0.8322981366459627,0.7052631578947368,0.7635327635327636,24,False
0.7710526315789473,0.7229437229437229,0.8789473684210526,0.7933491686460807,25,False
0.7868421052631579,0.7823834196891192,0.7947368421052632,0.7885117493472585,26,False
0.8026315789473685,0.8402366863905325,0.7473684210526316,0.7910863509749304,27,False
0.7473684210526316,0.9272727272727272,0.5368421052631579,0.68,28,False
0.7710526315789473,0.751219512195122,0.8105263157894737,0.779746835443038,29,False
0.718421052631579,0.652014652014652,0.9368421052631579,0.7688984881209503,30,False
0.7868421052631579,0.7823834196891192,0.7947368421052632,0.7885117493472585,31,False
0.8157894736842105,0.8296703296703297,0.7947368421052632,0.8118279569892473,32,False
0.8105263157894737,0.86875,0.7315789473684211,0.7942857142857143,33,False
0.7578947368421053,0.9375,0.5526315789473685,0.695364238410596,34,False
0.8,0.9130434782608695,0.6631578947368421,0.7682926829268293,35,False
0.8026315789473685,0.7777777777777778,0.8473684210526315,0.8110831234256927,36,False
0.8157894736842105,0.8488372093023255,0.7684210526315789,0.8066298342541437,37,False
0.7789473684210526,0.9015151515151515,0.6263157894736842,0.7391304347826086,38,False
0.7842105263157895,0.7727272727272727,0.8052631578947368,0.788659793814433,39,False
0.8052631578947368,0.7788461538461539,0.8526315789473684,0.8140703517587939,40,False
0.8105263157894737,0.8511904761904762,0.7526315789473684,0.7988826815642458,41,False
0.7947368421052632,0.8373493975903614,0.7315789473684211,0.7808988764044944,42,False
0.7973684210526316,0.7677725118483413,0.8526315789473684,0.8079800498753117,43,False
0.7789473684210526,0.9274193548387096,0.6052631578947368,0.732484076433121,44,False
0.7657894736842106,0.9316239316239316,0.5736842105263158,0.7100977198697068,45,False
0.7736842105263158,0.7300884955752213,0.868421052631579,0.7932692307692307,46,False
0.8210526315789474,0.8080808080808081,0.8421052631578947,0.8247422680412371,47,False
0.7684210526315789,0.9473684210526315,0.5684210526315789,0.7105263157894737,48,False
0.7947368421052632,0.8783783783783784,0.6842105263157895,0.7692307692307693,49,False
0.8052631578947368,0.8295454545454546,0.7684210526315789,0.7978142076502732,50,True
0.7868421052631579,0.916030534351145,0.631578947368421,0.7476635514018691,51,True
0.7368421052631579,0.9411764705882353,0.5052631578947369,0.6575342465753424,52,True
0.6973684210526315,0.9746835443037974,0.4052631578947368,0.5724907063197026,53,True
0.7263157894736842,0.967391304347826,0.46842105263157896,0.6312056737588653,54,True
0.7631578947368421,0.9385964912280702,0.5631578947368421,0.7039473684210527,55,True
0.6473684210526316,0.9827586206896551,0.3,0.4596774193548387,56,True
0.7289473684210527,0.9578947368421052,0.4789473684210526,0.6385964912280702,57,True
0.7973684210526316,0.8896551724137931,0.6789473684210526,0.7701492537313432,58,True
0.6973684210526315,0.9518072289156626,0.41578947368421054,0.5787545787545788,59,True
0.7842105263157895,0.9153846153846154,0.6263157894736842,0.74375,60,False
0.6947368421052632,0.9625,0.4052631578947368,0.5703703703703704,61,False
0.8184210526315789,0.8579881656804734,0.7631578947368421,0.807799442896936,62,False
0.8078947368421052,0.7910447761194029,0.8368421052631579,0.8132992327365729,63,False
0.7973684210526316,0.7627906976744186,0.8631578947368421,0.8098765432098766,64,False
0.8105263157894737,0.7681818181818182,0.8894736842105263,0.824390243902439,65,False
0.7842105263157895,0.8552631578947368,0.6842105263157895,0.7602339181286549,66,False
0.6921052631578948,0.974025974025974,0.39473684210526316,0.5617977528089888,67,False
0.8078947368421052,0.8305084745762712,0.7736842105263158,0.8010899182561307,68,False
0.7552631578947369,0.970873786407767,0.5263157894736842,0.6825938566552902,69,False
0.7421052631578947,0.9181818181818182,0.531578947368421,0.6733333333333333,70,False
0.7526315789473684,0.9210526315789473,0.5526315789473685,0.6907894736842105,71,False
0.7894736842105263,0.8985507246376812,0.6526315789473685,0.7560975609756098,72,False
0.7578947368421053,0.9622641509433962,0.5368421052631579,0.6891891891891891,73,False
0.7842105263157895,0.9090909090909091,0.631578947368421,0.7453416149068323,74,False
0.7157894736842105,0.6474820143884892,0.9473684210526315,0.7692307692307693,75,False
0.7710526315789473,0.7154811715481172,0.9,0.7972027972027972,76,False
0.781578947368421,0.8848920863309353,0.6473684210526316,0.7477203647416414,77,False
0.7868421052631579,0.8707482993197279,0.6736842105263158,0.7596439169139466,78,False
0.781578947368421,0.9022556390977443,0.631578947368421,0.7430340557275542,79,False
0.8131578947368421,0.7989949748743719,0.8368421052631579,0.8174807197943444,80,False
0.781578947368421,0.9083969465648855,0.6263157894736842,0.7414330218068536,81,False
0.8263157894736842,0.8406593406593407,0.8052631578947368,0.8225806451612904,82,False
0.8,0.7688679245283019,0.8578947368421053,0.8109452736318408,83,False
